developer,complex,metro_name,metro_walk_time,apartment_type,area,price,price for м2,Корпус,floor,rooms_number,Отделка,Срок сдачи
Среда,Среда на Кутузовском,Кунцевская,7 мин,1-комнатная квартира,41.64 м2,18 509 188 ₽,444 505 ₽ за м2,5,2/30,481,Предчистовая,4 квартал 2027
Среда,Среда на Лобачевского,Аминьевская,7 мин,1-комнатная квартира,36.4 м2,18 557 884 ₽,509 832 ₽ за м2,5.4,16/27,419,Предчистовая,2 квартал 2027
Среда,Среда на Кутузовском,Кунцевская,7 мин,1-комнатная квартира,35.47 м2,18 613 946 ₽,524 780 ₽ за м2,5,27/30,801,Предчистовая,4 квартал 2027
Среда,Среда на Лобачевского,Аминьевская,7 мин,1-комнатная квартира,36.6 м2,18 624 349 ₽,508 862 ₽ за м2,5.4,4/4,529,Предчистовая,2 квартал 2027
Среда,Среда на Кутузовском,Кунцевская,7 мин,1-комнатная квартира,40.38 м2,18 631 937 ₽,461 415 ₽ за м2,5,6/30,538,Предчистовая,4 квартал 2027
Среда,Среда на Кутузовском,Кунцевская,7 мин,1-комнатная квартира,40.68 м2,18 654 424 ₽,458 565 ₽ за м2,5,3/30,504,Предчистовая,4 квартал 2027
Среда,Среда на Лобачевского,Аминьевская,7 мин,1-комнатная квартира,39.2 м2,18 681 191 ₽,476 561 ₽ за м2,5.1,10/13,59,Предчистовая,2 квартал 2027
Среда,Среда на Лобачевского,Аминьевская,7 мин,1-комнатная квартира,36.4 м2,18 695 586 ₽,513 615 ₽ за м2,5.1,11/13,68,Предчистовая,2 квартал 2027
Среда,Среда на Лобачевского,Аминьевская,7 мин,1-комнатная квартира,39.9 м2,18 705 159 ₽,468 801 ₽ за м2,5.7,12/13,403,Предчистовая,4 квартал 2027
Среда,Среда на Кутузовском,Кунцевская,7 мин,1-комнатная квартира,43.02 м2,18 722 088 ₽,435 195 ₽ за м2,4.2,7/12,439,Без отделки,4 квартал 2027
Среда,Среда на Лобачевского,Аминьевская,7 мин,1-комнатная квартира,39.2 м2,18 745 832 ₽,478 210 ₽ за м2,5.4,22/27,472,Предчистовая,2 квартал 2027
Среда,Среда на Лобачевского,Аминьевская,7 мин,1-комнатная квартира,42.9 м2,18 754 979 ₽,437 179 ₽ за м2,5.4,3/4,524,Предчистовая,2 квартал 2027
Среда,Среда на Лобачевского,Аминьевская,7 мин,1-комнатная квартира,38.8 м2,18 908 326 ₽,487 328 ₽ за м2,5.5,16/27,143,Предчистовая,4 квартал 2027
Среда,Среда на Лобачевского,Аминьевская,7 мин,1-комнатная квартира,39.2 м2,18 935 952 ₽,483 060 ₽ за м2,5.4,19/27,448,Предчистовая,2 квартал 2027
Среда,Среда на Кутузовском,Кунцевская,7 мин,1-комнатная квартира,43.02 м2,18 950 955 ₽,440 515 ₽ за м2,4.2,11/12,471,Без отделки,4 квартал 2027
Среда,Среда на Кутузовском,Кунцевская,7 мин,1-комнатная квартира,40.38 м2,18 969 514 ₽,469 775 ₽ за м2,5,12/30,614,Предчистовая,4 квартал 2027
Среда,Среда на Лобачевского,Аминьевская,7 мин,1-комнатная квартира,37 м2,19 014 522 ₽,513 906 ₽ за м2,5.4,22/27,469,Предчистовая,2 квартал 2027
Среда,Среда на Лобачевского,Аминьевская,7 мин,1-комнатная квартира,38.8 м2,19 032 525 ₽,490 529 ₽ за м2,5.5,20/27,175,Предчистовая,4 квартал 2027
Среда,Среда на Лобачевского,Аминьевская,7 мин,1-комнатная квартира,37 м2,19 147 315 ₽,517 495 ₽ за м2,5.4,19/27,444,Предчистовая,2 квартал 2027
Среда,Среда на Лобачевского,Аминьевская,7 мин,1-комнатная квартира,40.8 м2,19 150 826 ₽,469 383 ₽ за м2,5.4,4/4,527,Предчистовая,2 квартал 2027
Среда,Среда на Лобачевского,Аминьевская,7 мин,1-комнатная квартира,41.3 м2,19 161 176 ₽,463 951 ₽ за м2,5.3,2/13,173,Предчистовая,2 квартал 2027
Среда,Среда на Лобачевского,Аминьевская,7 мин,1-комнатная квартира,38.8 м2,19 186 832 ₽,494 506 ₽ за м2,5.5,25/27,215,Предчистовая,4 квартал 2027
Среда,Среда на Лобачевского,Аминьевская,7 мин,1-комнатная квартира,39.2 м2,19 202 120 ₽,489 850 ₽ за м2,5.3,2/13,169,Предчистовая,2 квартал 2027
Среда,Среда на Кутузовском,Кунцевская,7 мин,1-комнатная квартира,40.47 м2,19 280 919 ₽,476 425 ₽ за м2,5,8/30,561,Предчистовая,4 квартал 2027
Среда,Среда на Лобачевского,Аминьевская,7 мин,1-комнатная квартира,37 м2,19 290 875 ₽,521 375 ₽ за м2,5.4,22/27,468,Предчистовая,2 квартал 2027
Среда,Среда на Лобачевского,Аминьевская,7 мин,1-комнатная квартира,41.5 м2,19 326 425 ₽,465 697 ₽ за м2,5.4,4/4,535,Предчистовая,2 квартал 2027
Среда,Среда на Лобачевского,Аминьевская,7 мин,1-комнатная квартира,41.3 м2,19 405 548 ₽,469 868 ₽ за м2,5.3,6/13,201,Предчистовая,2 квартал 2027
Среда,Среда на Лобачевского,Аминьевская,7 мин,1-комнатная квартира,41.5 м2,19 414 986 ₽,467 831 ₽ за м2,5.4,3/27,269,Предчистовая,2 квартал 2027
Среда,Среда на Лобачевского,Аминьевская,7 мин,1-комнатная квартира,39.2 м2,19 437 868 ₽,495 864 ₽ за м2,5.2,2/13,86,Предчистовая,2 квартал 2027
Среда,Среда на Кутузовском,Кунцевская,7 мин,1-комнатная квартира,40.47 м2,19 446 239 ₽,480 510 ₽ за м2,5,11/30,600,Предчистовая,4 квартал 2027
Среда,Среда на Кутузовском,Кунцевская,7 мин,1-комнатная квартира,40.47 м2,19 650 006 ₽,485 545 ₽ за м2,5,15/30,652,Предчистовая,4 квартал 2027
Среда,Среда на Лобачевского,Аминьевская,7 мин,2-комнатная квартира,51.1 м2,19 688 012 ₽,385 284 ₽ за м2,5.6,3/13,244,Предчистовая,4 квартал 2027
Среда,Среда на Лобачевского,Аминьевская,7 мин,1-комнатная квартира,42.9 м2,19 695 432 ₽,459 101 ₽ за м2,5.4,4/4,534,Предчистовая,2 квартал 2027
Среда,Среда на Лобачевского,Аминьевская,7 мин,1-комнатная квартира,39.2 м2,19 761 072 ₽,504 109 ₽ за м2,5.3,12/13,239,Предчистовая,2 квартал 2027
Среда,Среда на Лобачевского,Аминьевская,7 мин,1-комнатная квартира,44.1 м2,19 818 584 ₽,449 401 ₽ за м2,5.6,4/13,258,Предчистовая,4 квартал 2027
Среда,Среда на Лобачевского,Аминьевская,7 мин,1-комнатная квартира,41.3 м2,20 058 542 ₽,485 679 ₽ за м2,5.1,2/13,7,Предчистовая,2 квартал 2027
Среда,Среда на Лобачевского,Аминьевская,7 мин,1-комнатная квартира,41.6 м2,20 071 084 ₽,482 478 ₽ за м2,5.4,8/27,329,Предчистовая,2 квартал 2027
Среда,Среда на Кутузовском,Кунцевская,7 мин,1-комнатная квартира,47.54 м2,20 129 149 ₽,423 415 ₽ за м2,5,2/30,480,Предчистовая,4 квартал 2027
Среда,Среда на Лобачевского,Аминьевская,7 мин,2-комнатная квартира,51.1 м2,20 163 855 ₽,394 596 ₽ за м2,5.6,8/13,284,Предчистовая,4 квартал 2027
Среда,Среда на Кутузовском,Кунцевская,7 мин,1-комнатная квартира,47.54 м2,20 255 605 ₽,426 075 ₽ за м2,5,4/30,506,Предчистовая,4 квартал 2027
Среда,Среда на Лобачевского,Аминьевская,7 мин,1-комнатная квартира,41.3 м2,20 262 853 ₽,490 626 ₽ за м2,5.1,5/13,28,Предчистовая,2 квартал 2027
Среда,Среда на Лобачевского,Аминьевская,7 мин,2-комнатная квартира,51.1 м2,20 441 430 ₽,400 028 ₽ за м2,5.6,11/13,308,Предчистовая,4 квартал 2027
Среда,Среда на Лобачевского,Аминьевская,7 мин,1-комнатная квартира,44.1 м2,20 481 627 ₽,464 436 ₽ за м2,5.6,12/13,322,Предчистовая,4 квартал 2027
Среда,Среда на Лобачевского,Аминьевская,7 мин,2-комнатная квартира,55.5 м2,20 591 887 ₽,371 025 ₽ за м2,5.6,2/13,238,Предчистовая,4 квартал 2027
Среда,Среда на Кутузовском,Кунцевская,7 мин,1-комнатная квартира,47.54 м2,20 644 007 ₽,434 245 ₽ за м2,5,10/30,582,Предчистовая,4 квартал 2027
Среда,Среда на Кутузовском,Кунцевская,7 мин,1-комнатная квартира,47.45 м2,20 708 603 ₽,436 430 ₽ за м2,5,4/30,518,Предчистовая,4 квартал 2027
Среда,Среда на Лобачевского,Аминьевская,7 мин,2-комнатная квартира,52.7 м2,20 738 978 ₽,393 529 ₽ за м2,5.8,4/13,510,Предчистовая,4 квартал 2027
Среда,Среда на Лобачевского,Аминьевская,7 мин,2-комнатная квартира,53.5 м2,20 747 621 ₽,387 806 ₽ за м2,5.5,9/27,87,Предчистовая,4 квартал 2027
Среда,Среда на Лобачевского,Аминьевская,7 мин,2-комнатная квартира,54.7 м2,20 767 292 ₽,379 658 ₽ за м2,5.7,3/13,428,Предчистовая,4 квартал 2027
Среда,Среда на Лобачевского,Аминьевская,7 мин,2-комнатная квартира,53.5 м2,20 789 137 ₽,388 582 ₽ за м2,5.5,2/27,11,Предчистовая,4 квартал 2027
Среда,Среда на Лобачевского,Аминьевская,7 мин,2-комнатная квартира,54.3 м2,20 794 510 ₽,382 956 ₽ за м2,5.5,10/27,93,Предчистовая,4 квартал 2027
Среда,Среда на Кутузовском,Кунцевская,7 мин,1-комнатная квартира,47.54 м2,20 811 110 ₽,437 760 ₽ за м2,5,13/30,621,Предчистовая,4 квартал 2027
Среда,Среда на Кутузовском,Кунцевская,7 мин,1-комнатная квартира,47.54 м2,20 865 306 ₽,438 900 ₽ за м2,5,14/30,634,Предчистовая,4 квартал 2027
Среда,Среда на Лобачевского,Аминьевская,7 мин,2-комнатная квартира,54.3 м2,20 873 517 ₽,384 411 ₽ за м2,5.5,12/27,113,Предчистовая,4 квартал 2027
Среда,Среда на Лобачевского,Аминьевская,7 мин,2-комнатная квартира,53.5 м2,20 892 927 ₽,390 522 ₽ за м2,5.5,5/27,43,Предчистовая,4 квартал 2027
Среда,Среда на Лобачевского,Аминьевская,7 мин,2-комнатная квартира,55.5 м2,20 893 363 ₽,376 457 ₽ за м2,5.6,5/13,262,Предчистовая,4 квартал 2027
Среда,Среда на Кутузовском,Кунцевская,7 мин,1-комнатная квартира,40.42 м2,21 000 413 ₽,519 555 ₽ за м2,5,24/30,761,Предчистовая,4 квартал 2027
Среда,Среда на Кутузовском,Кунцевская,7 мин,2-комнатная квартира,55.79 м2,21 028 478 ₽,376 922 ₽ за м2,4.2,2/12,390,Без отделки,4 квартал 2027
Среда,Среда на Кутузовском,Кунцевская,7 мин,2-комнатная квартира,55.47 м2,21 044 153 ₽,379 379 ₽ за м2,4.2,2/12,389,Без отделки,4 квартал 2027
Среда,Среда на Лобачевского,Аминьевская,7 мин,2-комнатная квартира,53.4 м2,21 086 965 ₽,394 887 ₽ за м2,5.5,12/27,117,Предчистовая,4 квартал 2027
Среда,Среда на Кутузовском,Кунцевская,7 мин,1-комнатная квартира,47.78 м2,21 097 736 ₽,441 560 ₽ за м2,5,17/30,672,Предчистовая,4 квартал 2027
Среда,Среда на Кутузовском,Кунцевская,7 мин,2-комнатная квартира,55.79 м2,21 104 631 ₽,378 287 ₽ за м2,4.2,3/12,399,Без отделки,4 квартал 2027
Среда,Среда на Кутузовском,Кунцевская,7 мин,2-комнатная квартира,55.47 м2,21 109 774 ₽,380 562 ₽ за м2,4.2,3/12,398,Без отделки,4 квартал 2027
Среда,Среда на Лобачевского,Аминьевская,7 мин,2-комнатная квартира,54.7 м2,21 154 623 ₽,386 739 ₽ за м2,5.7,7/13,456,Предчистовая,4 квартал 2027
Среда,Среда на Лобачевского,Аминьевская,7 мин,2-комнатная квартира,53.6 м2,21 155 544 ₽,394 693 ₽ за м2,5.4,15/27,416,Предчистовая,2 квартал 2027
Среда,Среда на Лобачевского,Аминьевская,7 мин,2-комнатная квартира,53.3 м2,21 171 559 ₽,397 215 ₽ за м2,5.4,19/27,443,Предчистовая,2 квартал 2027
Среда,Среда на Кутузовском,Кунцевская,7 мин,2-комнатная квартира,55.79 м2,21 175 708 ₽,379 561 ₽ за м2,4.2,4/12,408,Без отделки,4 квартал 2027
Среда,Среда на Кутузовском,Кунцевская,7 мин,2-комнатная квартира,55.47 м2,21 190 538 ₽,382 018 ₽ за м2,4.2,4/12,407,Без отделки,4 квартал 2027
Среда,Среда на Лобачевского,Аминьевская,7 мин,2-комнатная квартира,55.5 м2,21 194 839 ₽,381 889 ₽ за м2,5.6,8/13,286,Предчистовая,4 квартал 2027
Среда,Среда на Кутузовском,Кунцевская,7 мин,1-комнатная квартира,47.45 м2,21 208 963 ₽,446 975 ₽ за м2,5,12/30,620,Предчистовая,4 квартал 2027
Среда,Среда на Лобачевского,Аминьевская,7 мин,2-комнатная квартира,55.5 м2,21 237 907 ₽,382 665 ₽ за м2,5.7,6/13,445,Предчистовая,4 квартал 2027
Среда,Среда на Лобачевского,Аминьевская,7 мин,2-комнатная квартира,55.1 м2,21 250 527 ₽,385 672 ₽ за м2,5.4,2/27,252,Предчистовая,2 квартал 2027
Среда,Среда на Кутузовском,Кунцевская,7 мин,2-комнатная квартира,55.47 м2,21 266 255 ₽,383 383 ₽ за м2,4.2,5/12,416,Без отделки,4 квартал 2027
Среда,Среда на Лобачевского,Аминьевская,7 мин,2-комнатная квартира,52.7 м2,21 296 175 ₽,404 102 ₽ за м2,5.8,6/13,521,Предчистовая,4 квартал 2027
Среда,Среда на Лобачевского,Аминьевская,7 мин,2-комнатная квартира,54.5 м2,21 304 595 ₽,390 910 ₽ за м2,5.5,20/27,178,Предчистовая,4 квартал 2027
Среда,Среда на Кутузовском,Кунцевская,7 мин,1-комнатная квартира,40.42 м2,21 311 445 ₽,527 250 ₽ за м2,5,27/30,797,Предчистовая,4 квартал 2027
Среда,Среда на Лобачевского,Аминьевская,7 мин,2-комнатная квартира,54.7 м2,21 356 247 ₽,390 425 ₽ за м2,5.7,9/13,470,Предчистовая,4 квартал 2027
Среда,Среда на Кутузовском,Кунцевская,7 мин,1-комнатная квартира,47.78 м2,21 401 856 ₽,447 925 ₽ за м2,5,23/30,744,Предчистовая,4 квартал 2027
Среда,Среда на Лобачевского,Аминьевская,7 мин,2-комнатная квартира,53.3 м2,21 419 724 ₽,401 871 ₽ за м2,5.4,23/27,475,Предчистовая,2 квартал 2027
Среда,Среда на Лобачевского,Аминьевская,7 мин,2-комнатная квартира,54.5 м2,21 420 898 ₽,393 044 ₽ за м2,5.5,23/27,202,Предчистовая,4 квартал 2027
Среда,Среда на Лобачевского,Аминьевская,7 мин,1-комнатная квартира,48.5 м2,21 424 293 ₽,441 738 ₽ за м2,5.3,11/13,236,Предчистовая,2 квартал 2027
Среда,Среда на Кутузовском,Кунцевская,7 мин,2-комнатная квартира,55.79 м2,21 465 090 ₽,384 748 ₽ за м2,4.2,8/12,442,Без отделки,4 квартал 2027
Среда,Среда на Лобачевского,Аминьевская,7 мин,2-комнатная квартира,54.3 м2,21 468 699 ₽,395 372 ₽ за м2,5.4,14/27,400,Предчистовая,2 квартал 2027
Среда,Среда на Кутузовском,Кунцевская,7 мин,2-комнатная квартира,55.47 м2,21 483 309 ₽,387 296 ₽ за м2,4.2,8/12,441,Без отделки,4 квартал 2027
Среда,Среда на Лобачевского,Аминьевская,7 мин,2-комнатная квартира,55.5 м2,21 496 315 ₽,387 321 ₽ за м2,5.6,11/13,310,Предчистовая,4 квартал 2027
Среда,Среда на Лобачевского,Аминьевская,7 мин,2-комнатная квартира,54.5 м2,21 500 195 ₽,394 499 ₽ за м2,5.5,25/27,218,Предчистовая,4 квартал 2027
Среда,Среда на Лобачевского,Аминьевская,7 мин,2-комнатная квартира,56.5 м2,21 510 962 ₽,380 725 ₽ за м2,5.7,3/13,424,Предчистовая,4 квартал 2027
Среда,Среда на Лобачевского,Аминьевская,7 мин,2-комнатная квартира,53.3 м2,21 517 956 ₽,403 714 ₽ за м2,5.4,26/27,495,Предчистовая,2 квартал 2027
Среда,Среда на Лобачевского,Аминьевская,7 мин,2-комнатная квартира,55.1 м2,21 533 796 ₽,390 813 ₽ за м2,5.4,6/27,300,Предчистовая,2 квартал 2027
Среда,Среда на Кутузовском,Кунцевская,7 мин,2-комнатная квартира,55.79 м2,21 617 397 ₽,387 478 ₽ за м2,4.2,10/12,458,Без отделки,4 квартал 2027
Среда,Среда на Кутузовском,Кунцевская,7 мин,2-комнатная квартира,55.47 м2,21 624 646 ₽,389 844 ₽ за м2,4.2,10/12,457,Без отделки,4 квартал 2027
Среда,Среда на Лобачевского,Аминьевская,7 мин,2-комнатная квартира,53.1 м2,21 627 789 ₽,407 303 ₽ за м2,5.8,9/13,535,Предчистовая,4 квартал 2027
Среда,Среда на Лобачевского,Аминьевская,7 мин,2-комнатная квартира,54.1 м2,21 631 019 ₽,399 834 ₽ за м2,5.4,8/27,327,Предчистовая,2 квартал 2027
Среда,Среда на Лобачевского,Аминьевская,7 мин,2-комнатная квартира,54.7 м2,21 653 377 ₽,395 857 ₽ за м2,5.7,12/13,491,Предчистовая,4 квартал 2027
Среда,Среда на Кутузовском,Кунцевская,7 мин,2-комнатная квартира,55.79 м2,21 678 320 ₽,388 570 ₽ за м2,4.2,11/12,466,Без отделки,4 квартал 2027
Среда,Среда на Кутузовском,Кунцевская,7 мин,2-комнатная квартира,55.47 м2,21 690 267 ₽,391 027 ₽ за м2,4.2,11/12,465,Без отделки,4 квартал 2027
Среда,Среда на Лобачевского,Аминьевская,7 мин,2-комнатная квартира,53.1 м2,21 725 652 ₽,409 146 ₽ за м2,5.8,12/13,550,Предчистовая,4 квартал 2027
Среда,Среда на Кутузовском,Кунцевская,7 мин,2-комнатная квартира,54.58 м2,21 741 124 ₽,398 335 ₽ за м2,4.1,2/44,4,Предчистовая,4 квартал 2027
Среда,Среда на Лобачевского,Аминьевская,7 мин,2-комнатная квартира,54 м2,21 742 938 ₽,402 647 ₽ за м2,5.8,6/13,520,Предчистовая,4 квартал 2027
Среда,Среда на Лобачевского,Аминьевская,7 мин,2-комнатная квартира,53.1 м2,21 756 556 ₽,409 728 ₽ за м2,5.8,8/13,531,Предчистовая,4 квартал 2027
Среда,Среда на Кутузовском,Кунцевская,7 мин,2-комнатная квартира,54.38 м2,21 780 277 ₽,400 520 ₽ за м2,4.1,2/44,5,Предчистовая,4 квартал 2027
Среда,Среда на Лобачевского,Аминьевская,7 мин,2-комнатная квартира,55.4 м2,21 796 132 ₽,393 432 ₽ за м2,5.4,8/27,325,Предчистовая,2 квартал 2027
Среда,Среда на Кутузовском,Кунцевская,7 мин,1-комнатная квартира,47.63 м2,21 809 777 ₽,457 900 ₽ за м2,5,17/30,683,Предчистовая,4 квартал 2027
Среда,Среда на Лобачевского,Аминьевская,7 мин,2-комнатная квартира,55.5 м2,21 835 476 ₽,393 432 ₽ за м2,5.7,12/13,487,Предчистовая,4 квартал 2027
Среда,Среда на Лобачевского,Аминьевская,7 мин,2-комнатная квартира,54 м2,21 863 412 ₽,404 878 ₽ за м2,5.4,12/27,379,Предчистовая,2 квартал 2027
Среда,Среда на Лобачевского,Аминьевская,7 мин,2-комнатная квартира,54.2 м2,21 891 813 ₽,403 908 ₽ за м2,5.4,15/27,413,Предчистовая,2 квартал 2027
Среда,Среда на Лобачевского,Аминьевская,7 мин,2-комнатная квартира,54.5 м2,21 954 834 ₽,402 841 ₽ за м2,5.5,12/27,112,Предчистовая,4 квартал 2027
Среда,Среда на Кутузовском,Кунцевская,7 мин,1-комнатная квартира,47.63 м2,22 017 920 ₽,462 270 ₽ за м2,5,21/30,731,Предчистовая,4 квартал 2027
Среда,Среда на Кутузовском,Кунцевская,7 мин,2-комнатная квартира,53.42 м2,22 080 889 ₽,413 345 ₽ за м2,4.1,9/44,84,Предчистовая,4 квартал 2027
Среда,Среда на Лобачевского,Аминьевская,7 мин,2-комнатная квартира,55 м2,22 081 565 ₽,401 483 ₽ за м2,5.4,19/27,446,Предчистовая,2 квартал 2027
